they're just closer to home .	他們只靠近家 。
tm: we have marginalized identities but we don't live marginalized lives .	tm:我們已經被忽略化的身分 , 但我們沒有活化的身分 。
we could change the way people allocate their resources , the way this planet uses its energy , make it more fun .	我們可以改變人們使用它的能量 , 讓它變得更有趣 。
all of these different kinds of interactions would need to be mapped in order to copy a person’s mind .	所有這些不同的交互作用都需要被繪製出一個人的腦袋 。
and you create a product that , no matter what , it's going to be as unique as their fingerprint .	然後你創造出一個產品 , 不管是什麼 , 它會變成獨特的指紋 。
every 67 seconds , someone in the united states is diagnosed with alzheimer's .	每67秒 , 美國被診斷出阿茲海默症 。
as far as national representation , 11 percent of brazilian internet users are on twitter .	如同國際網路使用者在推特上有11% 。
our parents , teachers , priests everyone taught us how to control and suppress our anger .	我們的父母 , 教師 , 教師 , 教師們 , 教導我們如何控制和壓迫我們的憤怒 。
now , when the kid on the right doesn't get up , we know they've had a concussion .	現在 , 當孩子在右邊聽不見時 , 我們知道他們有討論 。
mommy and daddy told me that if i worked hard , i'd have a good career .	媽媽和爸爸告訴我 , 如果我努力工作 , 我就有好職涯 。
either you are a racist or a sexist or a homophobe or you're not .	不論你是種族主義者或一個種族主義者或者是種族主義者 , 或者你是種族主義者 。
and when we do , one of the things that can happen is that we sacrifice conversation for mere connection .	當我們這麼做時 , 其中一件事是對話的對話 。
volcanoes are important , because volcanoes produce atmospheres and they produce oceans .	火山是很重要的 , 因為火山會產生海洋 。
a historian might tell you sweden hasn't been in a national conflict for about 200 years .	一位歷史學家可能會告訴你瑞典沒有在一個國家衝突中 , 大約200年來 。
i am a graffiti artist and activist and my art is social , environmental and political in nature .	我是藝術家和藝術家 , 我是社會、環境和政治 。
the best we can be is like the old woman in that joke i don't know if you've heard it .	最棒的是 , 我不知道你們聽過的女子 。
as the family mourns , lilies curl and crisp in the hot church .	身為家庭大屠殺 , 和crisp在熱門上 。
this is where the government literally created maps to tell bankers where they shouldn't lend .	這就是政府所創造的地圖告訴銀行家他們不應該這麼做 。
let people with disabilities help you look sideways , and in the process , solve some of the greatest problems .	讓人們能幫助你看待 , 解決一些最偉大的問題 。
i sometimes wonder what they would have said to me if i told them , " see these walls we're painting ?	有時候他們會對我說: 「 看看這些牆壁畫嗎 ?
but beyond the profound federal perks , married people make more money .	但除了更富有的金融中 , 婚姻的人會更有錢 。
and now i'm old with regret , wishin' i could hold you and just forget .	現在我很抱歉 , 希望我可以保留你 , 再忘了 。
this is a little bone , a mouse bone that we fractured and then let it heal by itself .	這是一個小骨頭 , 老鼠骨折磨 , 然後讓它癒合 。
some languages have lots of words for colors , some have only a couple words , " light " and " dark . "	有些語言有許多字詞 , 有些語言有顏色 , 有些語言有許多字詞 , 只有一些字詞 , 或 「 光 」 和 「 暗 」 。
it leaves little room for interdependence or an acknowledgment of individual fallibility .	它會留下一個獨立或承認的獨立性 。
when i heard this young woman oh , she sounds so beautiful i said , " i wish i could be like that . "	當我聽到這個年輕女子時 , 她聽起來很漂亮 , 我說: 「 我希望我能這麼做 。 」
very often when i meet someone and they learn this about me , there's a certain kind of awkwardness .	常常我遇到某人 , 他們對我感到很尷尬 。
i was fired up about presentations back when it wasn't cool to be fired up about presentations .	我剛剛剛剛發表了關於報告時 , 沒有冷卻被火燒了 。
but then , there's programming , like , let's put a band at seven and get the kids out .	但是 , 後來 , 有個程式設計 , 例如 , 要讓孩子們離開 。
we went back to our hotel room , and gene was showing natasha also where atlanta was .	我們回到我們的旅館 , 基因在亞特蘭大廳 。
experience: you've got to be able to say , " hey , you know , i've done this before . "	經驗: 「 嘿 , 你知道 , 我已經這麼做了 。 」
mind you , i want to maintain some divisions , anatomically , in our culture .	想想看 , 我想要維持一些分解 , 分解在我們的文化中 。
nevertheless , they all know no one would ever risk trying to leave without absolute certainty of success .	然而 , 他們都知道沒有絕對成功的成功 。
but you invited representatives of all of the traditions to come , and you invited them .	但你邀請他們 , 邀請他們 。
i wanted to know why these kids lacked water , a substance that is essential for life .	我想要知道為什麼這些孩子缺乏水 , 物質是必要的 。
psychoanalysis has been drumming home this message for about 80 years .	心理學院的報導大約80年了 。
that's food , fuel , clothes , even toilet roll and toothpaste .	那是食物、衣服、衣服、衣服、衣服等等 。
i had the privilege of working in haiti just for two weeks earlier this year .	我在海地工作的幸福 , 兩週前就在海地工作 。
it's been said that astronomy's a humbling and characterbuilding experience .	總統說 , 天文學家所謂的 「 天文學 」 和 「 天文學 」 。
it's because the teacher was awful . " or b ) " but what is math really for ? "	這是因為老師們很糟糕 , 但數學是怎麼回事 ? 」
a guy with the raw animal magnetism of a young orville redenbacher . . .	一個年輕人 , 一位年輕的老年人 , 一位年輕人的老鼠 。
he's looking all around and he's checking things out and he's checking people out .	他看著所有東西 , 他檢查了結果 , 然後他檢查了結果 。
i had a cohesive narrative , but i was still at the mercy of my traumas .	我有一套很棒的故事 , 但我仍然在我的創傷後面 。
i'm an acquired taste at dinner parties if there are teacups around .	我在晚餐派對晚餐派對晚餐黨的味道 。
when does katniss everdeen hear her call to adventure that gets the story moving ?	當凱特尼斯聽到她說故事的電影時 , 誰會聽到她所說的 ?
so i thought , well , a decade , that's not bad , that's more than a stopgap .	所以我想 , 嗯 , 十年後 , 這不是壞事 , 這不是壞事 , 這不是壞的 , 不是壞的 。
when adults are worried about math , the children around them start worrying , too .	當成年人擔心數學 , 孩子們也擔心 。
you have to earn your way into those places by being sick enough to use that tool for the job .	你必須在那些地方得到足夠的工具 , 才能得到足夠的工具 。
i want to make the case to you today that the world's future depends on global citizens .	今天我想告訴各位 , 世界的未來依賴全球公民 。
as a result , the fluid accumulates , and the brain is pushed aside .	結果是 , 大腦被推動了 。
and i wanted to really not just work on the skins , but i wanted to work on the entire human experience .	我想要不只是在皮膚上工作 , 但我想要在整個人類體驗中工作 。
special olympics teaches athletes to be confident and proud of themselves .	特別奧運的奧運會教練習慣自身自信和自豪 。
further back still , and the energy was too great even for the quarks to stick together .	再進一步 , 能量太棒了 , 即使要黏在一起 。
in principle , you make those trees into biological photovoltaic cells .	原則 , 你將這些樹木變成生物攝影機 。
it's calculated the charge rate for each person for this specific booking .	它計算出每一位人為這個特定書的負責 。
i'm kind of into this stuff , and i'm going to stop being embarrassed . "	我將停止尷尬 。 」
but the real honest answer is , we just don't know , because there is a problem with the origin .	但真正最誠實的答案是 , 我們不知道 , 因為有一個問題和原始 。
so i'll show you now some of my favorite montages from " we feel fine . "	我會向你們展示一些我最喜歡的蒙特: 「 我們感覺很好 。 」
surgeons didn't have a problem with respectability anymore ; they had become gods .	外科醫生沒有一個問題 , 他們已經成為上帝了 。
and as the president of the company , i didn't feel real comfortable about where we were .	身為公司的總統 , 我對我們不感到感到舒服 。
we agree , on a global scale , what the answers are to these isolated facts .	我們認同 , 全球規模的答案是這些孤立的事實 。
at the other end of the spectrum , you've got tragedy and tragic art .	另一端 , 你有悲劇和悲劇 。
how can we possibly expect people to do their job if they go to the office and are interrupted ?	我們要如何可能預期人們會在辦公室上辦公室 ?
this is what it looks like close up here's the ant foot , and there's the glue .	這張照片看起來像是近上這裡 , 這裡是一隻螞蟻 , 牠看起來像這樣 。
the balconies all move to go between those configurations , but they also disappear .	所有的部落都移動到這些信息中 , 但它們也消失了 。
and actually i could never raise awareness by myself , no matter what i'd achieved .	事實上 , 我從來沒有意識到自己 , 不論我所做的是什麼 。
it evokes the giddy disorientation that you feel in an unfamiliar place .	它會讓你感覺到一個不熟悉的地方 。
we had a team that worked on a project in boston last year that took three people about two and a half months .	我們在波士頓去年完成了一個計畫 , 去年 , 大約兩半五個月 。
well if 100 , if we think of 100 as being like a square , 75 would look like this .	若我們認為100個平方 , 75看起來會像這樣 。
fact: my grandfather didn't want to leave home , so he died in a war zone .	事實上 , 我的祖父不想離開家 , 所以他在戰爭區 。
some of the most amazing experiments , some of the most extreme experiments , are being done in antarctica .	有些最極端實驗的實驗 , 有些最極端實驗的實驗 , 在南極極端實驗 。
for instance , a sphere is the shape with the least surface area for a given volume .	舉例來說 , 一個球體的形狀是表面積的形狀 。
empowering individuals and companies to save water is so critical , yet not sufficient .	賦權個人和公司能拯救水非常重要 , 但不有效率 。
no matter what i've done , what i've tried to do , everybody says it can't be done .	不管我做什麼 , 每個人都說 , 不管我做的事 , 每個人都會說 。
i teach wonderfully intelligent students , and i assign 20 percent less work than i used to .	我教導學生 , 比以前更少工作 。
so how can we still expect those same people to then advocate on behalf of their protection ?	所以 , 我們要如何同時還期待那些同事的人來支持他們的保護 ?
and the stronger the case and the more detailed it was , the better chance we had of creating this day .	更加強烈的機會 , 更好的機會我們創造了這一天 。
they had an amazing insight in terms of how to care for my mom in the last four days of her life .	他們對我媽媽在過去四天內在她生活中找到了很棒的洞見 。
this was brought about by a cultural movement that was adamant that we were undertreating pain .	以文化化為止痛苦的文化運動 。
it goes into that mode , and then you can do up to five or six different hand grasps with this hand .	它會進入這個手術 , 然後你可以得到五或六個不同的手臂 。
central to this ability is being able to manage the thermal radiation that's all around us .	這種能力能夠控制輻射在我們周圍的環境 。
it made me wish to add my might to the accumulated store of natural knowledge . "	讓我希望能加上大量的自然知識 。 」
leaving the lambs and their mother , boraqchin dashes back to the camp .	把紅樹帶回來 , 帶到營地 。
but it turns out that the key social identifier is how much you're going to talk in the car .	但結果發現 , 關鍵的社會辨識器是你要在車裡的關鍵 。
and that year , in kosovo , this terrible , terrible thing happened , which i saw .	今年 , 我看到了這個恐怖的事發生了 。
crocodiles , of course , and that's a nasty one we haven't named yet .	當然 , 這也是我們未知名字的其中之一 。
so how could we tap into the power of business to address the fundamental problems that we face ?	所以 , 我們要如何處理我們所面臨的問題 ?
investigation and autopsy reports eventually revealed the sequence of events .	調查和自動報告最終顯示出了事件的事件 。
buzzcar lets people rent out their own cars to their friends and neighbors .	zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
i also know that teaching about these things in schools can feel like navigating a minefield .	我也知道在學校裡學到這些事情 , 我也知道 , 學校可以感受到自己 。
there's no room to doubt or imagine or refuse , so there's no real thinking here .	沒有想像或拒絕 , 所以沒有真正的思考 。
today , sor juana has been recognized as the first feminist in the americas .	現今 , 美國的第一個女權主義者被認同為女性主義者 。
at elam , students worked round the clock to contact 2 , 000 graduates .	在阿姆斯 , 學生工作了兩千名學生工作 。
there's a young woman named carrie rethlefsen in minnesota .	有一位年輕女士叫卡里爾·瑞爾在明尼蘇達州 。
and pepsi was this big revolution , because they started taking cricket all over .	而psi是這個大革命因為他們開始把車子拆掉
they are what we just said facial features , hair structure , skin color .	它們是我們剛剛說的結構、皮膚顏色 。
i wrote a blog about it and actually got a comment from the actor who played alex .	我寫了一張部落格 , 寫了一部電影 , 其實是來自演員的演員 。
in fact , our us partisanship goes all the way back to the very beginning of the republic .	事實上 , 我們的黨派黨派開始共和黨派 。
second: what's happening in cape town is pretty much coming to many other cities and countries in the world .	第二:發生在城市和國家的情況 。
all this to tell you that if my father became a forger , actually , it was almost by accident .	要告訴各位 , 如果我父親變成了一個憤怒 , 事實上 , 幾乎意外是意外的 。
do you know what it is like , receiving a small kindness in the enemy's hand ?	你知道嗎 ? 身為敵人的手臂 ?
we designed a network sensor , and kids would show up and refuse to leave the lab .	我們設計了一個網絡感應器 , 孩子們會被送到實驗室 。
so we started with them prototyping some really little things that we could do to have a huge amount of impact .	所以 , 我們開始用一些小東西來做一些真正小的東西 , 我們可以做出一些非常小的東西 。
and it doesn't really matter where you're from or what age you are it's really evocative .	不管你是哪裡 , 或你在哪裡 , 其實是真正的重要性 。
he ends up living in a tent city on the outskirts of mogadishu .	他終於住在一個鄰居的城市 。
as i tried to process what he was saying , i was thinking , " what the hell is wrong with you ? "	當我試著去處理他所說的 , 我在想: 「 你到底有什麼問題 ? 」
we are life forms that have evolved to inhale the waste products of plants .	我們是生命形式 , 用來製造植物的產物 。
when dutch morial became the mayor , it was a different feeling in the africanamerican community .	當荷爾大屠殺時 , 它是非裔美國人社區的感覺 。
the yellow beetle larvae are native to america and easy to farm .	黃色黃色的黃色蟲是美國和容易農場的 。
publishing articles helps you get tenure and more research grants down the road .	發表文章 , 能幫你得到更多的研究 。
what we need to do before we perfect artificial intelligence is perfect artificial emotions .	在我們完美的人工智慧中 , 完美人工智慧是完美的人工智慧 。
even the attitudes of millennials themselves are overdue for an update .	甚至數千禧世代的態度 , 都被告知 。
so it turned out that not only was the billboard still up but they had put this one right next to it .	結果發現 , 不只比爾板還在上面 , 而是他們把這一邊放進去 。
layer after layer of legend , sport , details that resonate .	雷射後的層次 , 運動 , 細節 , 細節 。
and today , i just want to talk about three ways that i think activism needs introverts .	今天 , 我只想要談三種方式 , 我認為行動主義需要內向 。
obviously , what we see onscreen and what we see in the world , they do not match .	顯然 , 我們看到的螢幕和我們在世界中看到的 , 他們並沒有比賽 。
we scaled the building up three times to chinese proportions , and went to china .	我們把大規模建構成三倍 , 再到中國 。
this was a fund created in 2009 , following that climate agreement in copenhagen .	這是2009年在哥本哈根的氣候協議 。
now that we know better about spacetime , we should redraw what the scene looked like to me .	現在 , 我們應該把這場景觀看成更好的空間 。
cr: i don't know if we can do this , but we've got the image of the cat .	克里斯:我不知道我們能做到這一點 , 但是我們有了這隻貓的照片 。
but it could be a disaster if your drive is deigned to eliminate the species entirely .	但如果你的車子被忽略了 , 可能是災難性的災難 。
and the reporters came too , which lead to bloggers and which lead to a call from something called ted .	記者也來了 , 這也引導了關於ted的報導 。
the new thing here is that we're going to actually land on the pad that we launched from .	新東西是 , 我們會把我們推出去的山脈 。
it's technology that enables these approaches to scale and potentially now support thousands of people .	這項技術可以讓這些方法擴大 , 甚至能幫助數以千計的人 。
i mean , we have owned never again culturally , appropriately , interestingly .	我的意思是 , 我們從來沒有再過一次 , 很有意思 。
now , how do you grade the work of 100 , 000 students if you do not have 10 , 000 tas ?	現在 , 你要如何評價出十萬名的學生呢 ?
some of them are smaller , more intimate community gatherings where everyone knows your name .	有些比較小 , 更小的社區聚集在一起 , 每個人都知道你的名字 。
but nobody could have imagined what was happening inside a mountain in so long a time frame .	但沒有人能想像在山裡發生在一個山脈裡發生了什麼事 。
nick parlante: for each pixel in the image , set the red to zero .	nickznte:每一組紅色零件 。
hk: i take it as a good sign , because people feel secure in this democracy .	hk:我把它當成好的名字 , 因為人們在這個民主中感到安全 。
another example , suppose we give a . i . the goal to solve a difficult mathematical problem .	另一個例子 , 假設我們給了這個目標 , 來解決一個困難數學的問題 。
and when i go to germany , they say , " oh yes , this is the german disease . "	當我去德國 , 他們說: 「 喔 , 是的德國 。 」
complex civilizations do that , because they operate , most of the time , on the edge of chaos .	複雜文明 , 大部分時間都在混亂 。
these are the skills we should be teaching in the classroom , as well as everything else .	這些是我們應該教室裡教室和其他的東西 。
because if you have cleaner water and slower water , you can imagine a new way of living with that water .	因為如果你有乾淨水和慢水 , 你就能想像一個新的生命方式 。
and during those seven days , a parade of elephants came from five different families .	在那七天 , 大象的大象來自五個不同的家庭 。
we put people on humanitarian aid and we boast about it because we've spent three billion .	我們把人道主義援助與人道援助 , 因為我們花了三十億 。
and when the bacteria are alone , the molecules just float away , and so , no light .	細菌是唯一的分子 , 只會浮現出來 , 而不是光 。
so we opened this place . and this is a vat that we fill with treasures that students dig in .	所以我們開放了這個地方 , 我們打開了這個地方 , 這是一艘船 , 我們打開了這個地方 。
maybe a very large brain does not necessarily have more neurons than a more modestsized brain .	也許一個很大的大腦 , 不一定有神經元的大腦 , 不一定有更多的神經元 。
an intransitive verb , such as " dine , " for example , can't take a direct object .	例如 「 dne 」 , 例如: 「 dne 」 , 例如: 「 dne 」 。
i also drew my joy in the face of this new opportunity as an immigrant in the united states .	我也將我的喜悅在美國的新機會中移民 。
and that means it's harder for us to pay attention to the quiet , the subtle , the understated .	那就表示 , 我們要注意到安靜 , 潛水艇 , 更難 。
and in fact i would visit friends of mine , and i noticed that they had water that came right into their homes .	事實上 , 我注意到他們有水來到他們的家裡 。
or , seeing underaged women emerging from vehicles in the truck stop parking lots .	或者 , 在卡車停車停車停車停車停車停車停車停車停車停車停車停車停車停車停車停車停車停車停車停車停車 。
two , it's inviting and warm , it makes you feel like you're sitting inside of a burrito .	第二 , 它被邀請和溫暖 , 它讓你覺得你在內部的感覺 。
so that's the kind of thing here , check this out , here's another way , and i won't overdo this .	這就是這樣做的事 , 再試試看這張照片 , 再看一下 , 我不會這樣做 。
commas are tricky things , especially when subordinates and conjunctions are involved .	溝通是很棘手的 , 尤其是被關注時 , 尤其是被關注 。
but in retrospect , the destruction of my self was so repetitive that i started to see a pattern .	但在回報後 , 我自我的毀滅性是如此重複的毀滅 。
there is another kind of graffiti that i find far more interesting , which i call editorial graffiti .	另一種比較有意思的東西 , 我稱之為sitorgaffitorgaffit 。
it’s also why , for now , the power of quantum computers remains largely theoretical .	這也是為什麼 , 現在 , 量子電腦的量子電腦仍然很重要 。
except , one time showed up and they didn't want to come near the boat , and that was really strange .	除此之外 , 他們不想走到船上 , 這真是很奇怪 。
but when i got to the welfare office , they would not let me make an application for this gentleman .	但當我到達福利辦公室時 , 他們不允許我給這位男士 。
one of the things medical schools are not good at is creating new departments , which is why this is so unusual .	其中一件事醫學院並不擅長創造新公寓 , 這就是為什麼這很不尋常 。
and we use this weak feature to measure the composition of gold in the atmosphere of the sun .	我們用這個模組來測量黃金的大氣層 。
this is a deal i had with natasha , which is that when we got to atlanta she could cut off my beard .	這是我和娜塔莎的手段 , 她可以切斷我的鬍子 。
i'm still pretty numb , but noticing more moments of really realizing mike isn't coming home .	我仍然很小心 , 但注意到更深刻的了解 , 卻沒有回家 。
underpinning much of this is technology , and of late , exponentially growing technologies .	很快地 , 科技的發展技術是科技 。
have they retasked these seed genes in roots and leaves of resurrection plants ?	他們是否把這些基因在根源和遺傳的基因組成 ?
transposons are just small pieces of dna that randomly insert in the genetic code .	基因編碼的dna序列是dna序列的dna 。
but right now it's in dealing with our own people , our own teams who are doing the creating . so , to my story .	但現在 , 我們的團隊在處理自己的團隊 , 來做這個創作 , 我的故事 。
i think howey was able to do all of this because he had the quick feedback system of ebooks .	我覺得伊波克的回饋系統是如何運作的 。
but images don't need to be graphic in order to remind us of the tragedy of war .	但圖片不需要是戰爭的悲劇 。
now we don't know if it says hollywood , or even bollywood for that matter .	現在我們不知道它是否會說好萊塢 , 或者甚至有好萊塢 。
what you need to do here is identify as quickly as possible the color of the ink in which these words are printed .	你需要做的是 , 把這些字列印出來的顏色被列印出來 。
and then my wife told me , " man , you told me you were going to cook a thousand meals a day .	然後我的妻子告訴我: 「 男人 , 你告訴我: 「 男人 , 你告訴我 , 你每天要煮一千餐餐 。
and the thing is that he found two texts in this manuscript that were unique texts .	結果是他發現兩篇文字文字的文字
but there’s a problem – the elder giant’s favorite shirt is wrinkled !	但有個問題 , 最愛的衣服 , 最愛的衣服 。
i am proud of everything that i've been able to accomplish on my journey thus far .	我很驕傲 , 我在旅程中所能完成的一切 。
it was my grandfather who introduced me to the effects of combat on the psyche .	這是我的祖父 , 把我帶給了我的祖父 , 來對抗對抗的影響 。
and what we’re going to do is , we’re going to have all of the professors allow you to go to class .	我們要做的是 , 我們將會有許多教授允許你們去教授 。
i put the question three or four weeks ago , we saw in the newspapers millions of fish that die in norway .	四週前 , 我們在報紙上看到了數百萬個漁場的魚 。
rudimentary animal , has a nervous system , swims around in the ocean in its juvenile life .	液體中游泳 , 游泳在海洋中游泳 。
what we're doing is taking the fast routes and not replacing the benefits of the slower work .	我們正在做的是快速路徑 , 而不是取代替代價的益處 。
in these past three years , meu rio grew to a network of 160 , 000 citizens of rio .	在過去三年間 , 美國里約十六萬公民 。
and finally , it's a rich lavender , and after a couple of thousand feet , it's ink black .	最後 , 它是富裕的湖泊 , 在幾千英尺後 , 它是富裕的 。
we captured this on the syrian border to jordan , and this is a typical day .	我們在敘利亞邊境的敘利亞邊境 , 這是一個典型的一天 。
and you can see in 1999 this is the pattern of resistance , mostly under about 10 percent across the united states .	在1999年 , 你看到的是抗拒絕對是抗拒絕對的情況 , 大約是10% 。
there were millions of years where you found that sweet boy at the other side of the water hole , and you went for it .	幾百萬年來 , 你發現那個甜甜圈的男孩在水裡的另一邊 , 然後你去了 。
and sometimes there were shocking realizations , and other times there were tears , but mostly it was laughs .	有時候 , 有時候有時會震驚 , 但大部分是笑的 。
populations grew , and the west became urbanized , weakening connections with our foraging past .	人口長大 , 西班牙漸漸漸漸漸漸漸漸漸漸漸漸漸漸漸漸漸漸衰退
we generate brain maps of the body's interior and use them as the reference for all other maps .	我們產生大腦地圖的地圖 , 用它們為其他地圖的地圖 。
b , for example , rotates the little yellow dot to the b on the starfish . and so on .	舉例來說 , 旋轉小黃點的小黃點 。
he handed me a check for $2 , 000 , and said , " this is to cover your expenses .	他拿了我一筆錢 , 說: 「 這支付你的昂貴 。
bread , pasta , pizza there's a whole range of foods that are culturally important .	麵包 , 麵包 , 包含了大量的食物 。
and now , out of typically 46 cities , 33 of those megacities are in the developing world .	一般來說 , 四十六個城市 , 三十六個城市 , 都在開發中國家 。
no , they're not the same . they're not the same . the top one is 10 percent longer than the bottom one .	不 , 他們不是相同的 。 他們不是相同的 。 他們不是相同的 。 他們不是相同的 , 最頂端的1%是10% 。
normally , visual signals come in , into the eyeballs , go to the visual areas in the brain .	一般來說 , 視覺訊號進入視覺訊號 , 去視覺訊號 。
there are other parts of what you're doing , like you are currently in the greenpeace offices in washington .	你現在正在做的事 , 如同在華盛頓州的綠色和平辦公室 。
in her last act of defiance , she signed them “i , the worst of all , ” in her own blood .	她在她自己的血液中最糟糕 , 她稱之為 「 最糟糕 」 。
then i went down and i read several versions , and i wrote down every single law that i could find .	然後我讀了幾個版本 , 我寫下每一條法令我可以找到 。
the infrastructure is the first one , declining trade school enrollments are the second one .	基礎建設是第一台 , 修改法學院 , 第二個 。
essentially , here you have all the blingbling of the world's museums organized for you .	基本上 , 這裡有世界上的博物館組織化合物 。
and it's really important you understand that for civilization to make progress , each generation has to do better than the last one .	很重要的是 , 每個世代必須比過去一代更好 。
we found out that our three roommates nawroz , jaffar and shabbir were also among those .	我們發現我們的三個室友和莎比亞和shabbir也一樣 。
multiple university studies have shown that a students are more likely to have bipolar condition .	很多大學研究顯示出學生更有可能有偏見 。
one of the guidelines i've kept for myself is: every day i ask myself how many things i am dead wrong about .	我一直自問的其中之一是:每一天我問自己我自己有多少事情是死錯的 。
and we are going to put the device in the other office , behind the wall , and we are going to monitor him as he moves .	我們會把裝置放在其他辦公室裡的裝置 , 然後我們會監控他身邊的裝置 。
tanks and raceways can recirculate and filter water to prevent pollution .	水預防污染 , 再來預防污染 。
but after three trips to antarctica , i decided that it might be nicer to work in warmer water .	但三次試試之後 , 我決定 , 可能是在溫暖的水中 。
as many of you know , ibm has always been considered for the last hundred years to be one of the most innovative companies .	很多人知道 , 伊格蘭經常被認為是最創新公司之一 。
imagine , for instance , that you could only see things that were red and that everything else was completely invisible to you .	想像一下 , 你只能看到紅色的東西 , 你只能看到紅色和其他東西完全不見 。
turns out , veronica said yes to three of those things: roaches , water leaks , mold .	結果發現 , 帕納斯說的三件事是:羅灘、水滴、水分子 。
the other affects a child , their development , their wellbeing and human beings are not to be gambled with .	另外一個孩子們 , 他們的發展、幸福和人物沒有被嘲笑 。
and i point out that all of these videos are slowed down 20 times , so they're actually really fast , when you see this .	我把這些影片放慢到20倍時 , 它們真的很快 , 所以它們真的很快 , 大家看到這一點 。
unfortunately , plato was inconsistent with women , elsewhere likening them to children .	不幸的是 , 柏拉圖和婦女相似 , 不幸的是 , 她們和女子一樣 。
so we prowl from house to house looking for flies captured in spider webs and we set them free .	所以 , 我們從房子裡找到飛行器 , 讓它們自由 。
another quarter comes from macroalgae like kelp and a full 50% from the microbes .	另外一個四分之一是來自麥克利亞的微生物 , 大約有50% 。
and that's why i'm here: to push us to question , even when it makes us uncomfortable .	這就是為什麼我要把我們推論 , 即使我們不舒服 。
i'm a stem cell and genetics researcher and i can see this new crispr technology and its potential impact .	我是一個幹細胞和基因研究者 , 我可以看到這個新crispr技術 , 可能影響 。
how many are burned by 100 jumping jacks , or long distance running , or fidgeting ?	多少人被燒毀 , 或長距離 , 或長距離 ?
in this case , " keeping a diary supports personal development " i've been keeping a diary since i was 12 .	在這個案例中 , 「 持續支持個人發展 。 」 我一直保持一個二十歲 。
and the way they're doing it and strategies they're using looks nothing like what we see on land .	牠們在土地上做些什麼和策略 , 牠們不像我們在陸地上看到的 。
or my favorite , " i don't have an anger problem people just need to stop messing with me . "	或者我最喜歡的: 「 我沒有一個憤怒的問題只需要停止用藥 。 」
" yeah , first decision today , i'm one in four hundred trillion , i'm going to go back to sleep . "	「 是的 , 今天我要回到睡眠 。 」
in the rest of the cases , typically the second best guess or third best guess was the right answer .	在其他情況下 , 最佳猜猜是正確的答案 。
the same way henrietta lacks is called hela , thomas was called res 360 .	同樣的亨利·拉克斯被稱為 「 赫拉克 」 , 湯瑪斯被稱為 「 第360 」 。
not surprisingly , black women are more likely to deliver in hospitals with worse outcomes .	令人驚訝的是 , 黑人女性比較有可能在醫院中得到更多的結果 。
over the last few decades , the issue only worsened as organ demand has exponentially increased .	在過去的幾十年內 , 問題只需要指數數十年來愈來愈來愈多 。
but if you come about it from a different perspective , you can create some more interesting , more novel concepts .	但如果你從不同的觀點來看 , 你可以創造出更有趣、更有創意的概念 。
and to carry on with a theme that we've already touched with is how nature is related to architecture .	與建築物有關 , 我們已經觸摸了它是如何與建築物合作 。
while licking my wounds , i got a lot of inspiration from my battles against deep blue .	儘管我對抗深藍色的鼓舞 , 我有許多鼓舞人心 。
so we are on the verge , 2015 , of an amazing achievement , the schoolification of the world .	我們在2015年 , 一個很棒的成本 , 一個驚人的成果 。
most hazardous environment i'd ever seen , and i was back with a guy , lashing the pots down .	我最害怕的環境 , 我剛剛看到了 , 然後我回到一個傢伙 , 把球丟掉 。
fourteen months later , at 2 a . m . , i fired the shots that caused a man's death .	四個月後 , 一個人死後 , 我被殺死了 。
their impact on the world was not much greater than that of jellyfish or fireflies or woodpeckers .	牠們對世界的影響並沒有比起水果或木頭更大 。
could i go and speak to older and wiser people who would tell me how they made sense of the things that are going on ?	我能跟老年人說話 , 他們會告訴我他們怎麼做這些事情 ?
in 1949 we saw the emergence of the modern china in a way which surprised the world .	在1949年 , 我們看到了現代中國的新興起源 。
the harder , deeper truth is that the future is uncharted , that we can't map it till we get there .	更難的是 , 更深層的真相是未來被忽略 , 我們無法地地地圖出它的地圖 。
new orleans , the same simple blood test , 19 dollars over here , 522 dollars just a few blocks away .	新奧利亞 , 一個簡單的血液檢查 , 大約五22美元就只剩下一塊錢 。
some women who develop breast cancer die from it many years later , and most women , thankfully , survive .	許多年後的女性 , 生死後 , 大部分的女性 , 非常感謝 。
inside the keyhole is a red dial that can be rotated to one of 100 positions numbered 1 through 100 .	紅色的旋轉 , 可以被旋轉到100個位置 。
so by working and focusing here , you can actually create a large multiplier effect across all of these indicators .	藉由專注和專注 , 你就可以創造出大多的工程系統 。
so , one question i often get after this talk so i figured i'd answer it now is , well , what happens to the animal ?	所以 , 我常常在這個演講中找到答案 , 那麼 , 我常會問: 「 動物是什麼 ? 」
when i saw him that first day in roxbury court , i didn't see a criminal standing there .	當我看到他在羅克布里法院的第一天 , 我看不見他 。
i was lucky to be at the technology conference on that day , and i had access to 3d printers .	我很幸運在科技會議中 , 我得到3d印表機 。
but before we get there , how can something so complex as emotion be converted into mere numbers , the only language machines understand ?	但在我們到達之前 , 唯一的語言機器才懂得怎麼樣 ?
and yet , in culture after culture , anger is reserved as the moral property of boys and men .	然而 , 在文化中 , 憤怒被保留在文化中 , 憤怒是男孩和男人 。
the symbols of his physical and digital liberty were taken away from him on arrival .	他的象徵和數位自由的象徵 , 來自他身邊的象徵 。
