they're just closer to home .	他們只靠近家 。
so changes that children make in the real world need to translate to the virtual world .	所以 , 在現實世界裡 , 要轉移到虛擬世界 。
if human beings disappeared , life on earth as we know it would flourish . "	如果人類被消失 , 生活在地球上 , 我們知道它會增加 。 」
they would take me about six months initially , but then i started getting faster at it .	他們會花六個月的時間 , 但後來我開始變得更快 。
but mothering has taught me that all of our emotions are necessary .	但媽媽告訴我 , 我們的情緒是必要的 。
and the reason why is that it's not just straightforward looks that are important .	原因是 , 不只直覺看起來很重要 。
aid cannot solve our problems , i'm firmly convinced about that .	援助無法解決問題 , 我很肯定 。
in true ted fashion , here is my most embarrassing picture .	在ted的照片中 , 這是我最尷尬的照片 。
the subsurface of earth contains a vast biodiversity .	地球包含了巨大生物多樣性 。
something like a billion people depend on fish , the quantity of fish in the oceans .	大約有十億人依賴漁業 , 漁獲漁業的漁業 。
the element he called ekamanganese is now called technetium .	他稱之為 「 艾克 」 的元素 。
if the future is now , what is it that we should be doing , and what should we be thinking about ?	如果未來現在 , 我們應該要做什麼 , 我們應該要做什麼呢 ? 我們應該要做什麼呢 ?
and so these days i try to learn from my grandfather's example in my own way .	所以 , 今天 , 我試著從祖父的例子中學習 。
i read martin gardner's columns in scientific american .	我閱讀馬丁·蓋德大學的科學院 。
more precisely , the timber yard of a hardware store .	更精確地 , 在硬體店裡 。
and that zipline thing didn't happen just because of the quality of the technology .	這種科技的品質並不只因為它的品質 。
music is the most powerful sound there is , often inappropriately deployed .	音樂是最強大的聲音 , 常常被放棄 。
it looks a bit like a chess piece functions absolutely brilliantly .	它看起來有點像是一塊樹懶 , 很明顯 。
you see , she's not so insignificant anymore now , is she ?	你看 , 她現在都不是很有意思了嗎 ?
this is how an elevated water reservoir is constructed .	這是一個乾淨的水蒸汽水 。
it was a complicated theory ; i'll tell you what it was soon enough .	這是個複雜理論 , 我會告訴你它是什麼樣子 。
well , i decided to be neighbors to a place called rubbertown .	嗯 , 我決定成為鄰居 , 叫做 「 橡膠 」 。
if we go and put it in a couple more places , i think we'll be in good shape .	如果我們把它放進更多地方 , 我認為我們會變成好形狀 。
elizabeth: this is no time for mercy , walsingham .	伊莉莎白:這不是時間 , 華麗莎白 。
and how do we ensure consistency in the way we do things across these teams ?	我們如何確保我們在這些團隊裡做的事情呢 ?
so we asked two questions: do people know what kind of level of inequality we have ?	所以我們問了兩個問題:人們知道我們有多少不平等 ?
and the predictions are that the fluctuations that make us are minimal .	預測是 , 最微小的影響力是我們最低的 。
okay , well , it's what i can do with some household tinfoil .	好吧 , 好吧 , 這是我可以用一些家長說的 。
but it was important to create a perfect place , so i tried to , in order to work and create .	但重要的是要創造出一個完美的地方 , 所以我試著去工作並創造出一個完美的地方 。
in the future , tattoos will not only be beautiful , they'll be functional too .	在未來 , 細菌不會只美麗 , 它們也會功能 。
yet comparatively , we have about a dozen targeted medications .	但 , 更有用藥 , 我們已經有了十個針對藥物 。
or , if you like to believe it , by supersecret government conspiracy .	或者 , 如果你喜歡相信它 , 超級政府陰謀 。
i was thrust into a world i didn't quite know how to function in .	我很感興趣 , 世界上我不知道如何運作 。
so wolfram alpha knows about lots and lots of kinds of things .	所以wolframalpha知道許多事情 。
kb: twice . ok , extend your left arm out in front of you .	kb:twice 。 好 , 把你的左手伸出你的左手 。
where everything was displayed in poorly labeled roachproof bins .	所有東西都被分散在貧窮的標籤中 。
we learned about the power of hunger strikes he did to reach his goals .	我們學到了關於飢荒的力量 , 他要達到目標 。
and maybe there's somebody you need to have coffee with and find your common ground with them .	也許你需要咖啡 , 找尋常見的共通點 。
scene from a movie: " apocalypse now " great movie .	一部電影: 「 艾波克 」 的電影 。
now it's not about the leader anymore ; it's about them , plural .	現在 , 不是領導人 , 而是關於他們 , 全部 。
eating too many of those foods could leave you overweight and malnourished .	吃吃太多的食物可以留給你太多的食物 。
and i find that when i post things like these online , the reaction is very similar .	我發現當我在網路上看到 , 反應非常類似 。
this data's from all over the world countries spend billions of dollars investing in this kind of research .	這些數據來自全世界數十億美元的研究 。
and in order to do that , you hand a tablet to your threeyearold .	為了要做到這一點 , 你手上三歲的孩子 。
i keep telling my superego to back off and let me enjoy what i still have .	我繼續告訴我的超級商店 , 讓我享受我的生活 。
for zunis , the war god is not a piece of art , it is not even a thing .	對於zunis來說 , 戰爭神不是藝術 , 也不是一件事 。
women feel chronically less powerful than men , so this is not surprising .	女性比男人更少 , 所以這一點也不讓人驚訝 。
they are about men and women and the way we are not the way we look , but the way we are .	他們是男人和女人 , 不是我們看待的 , 而是我們看待的方式 。
it had everything in it . lawyers can come at the police station . it was perfect .	律師都可以在警察局裡 , 律師可以來到警察 。 律師可以來到警察 。
another can come from improving the quality of the stops officers do make .	另一個可以從改善貧民區的品質下降低 。
if you push on them twice as hard , they move twice as fast .	如果你把兩倍的速度推動 , 他們就會移動兩倍 。
already today , you don't need to go to your physician in many cases .	今天 , 你不需要去你的物理學家 。
this is more about putting the player in the role of george lucas .	這裡的角色是喬治·盧卡斯的角色 。
consider a loaf of raisin bread rising in the oven .	考慮一家愛因斯坦的麵包 。
it's very easy to give a flashy result and impress a ted audience .	很容易給予一個ted觀眾 。
they tell us that attention is very powerful in terms of affecting our perception .	他們告訴我們 , 注意力是非常強大影響我們的感知 。
but it was still mostly in monkeys and , of course , mosquitoes .	但它仍然大部分是猴子 , 當然 , 蚊子 。
urban absurdism that's what the new yorker really calls for .	紐約客們真的稱之為 「 紐約客 」 。
tk: the blue stripes represent the water , the river and the lake .	tk:藍色紋狀代表水、河流、河流 。
it's imperative to me , when i look around the world , that we need to change ourselves .	對我來說 , 在我周圍的世界裡 , 我們需要改變自己 。
migrants do not enjoy much freedom of movement in our world today .	移民無法享受現今世界的自由運動 。
the bottom of that pyramid , automation , is going to take over .	金字塔底層的底層 , 自動化 。
so we can go through skull and bones and flesh with just red light .	所以我們可以穿過頭骨和骨頭 , 用紅光 。
i felt it was extremely important at that time to provide a safe space for kyla and our team .	我覺得它非常重要 , 要提供一個安全空間和我們的團隊 。
i was quite shocked by that , and thought to myself , " well , ok then .	我很震驚 , 然後我想自己: 「 好吧 。
something that was unimaginable , unforeseeable and completely improbable .	可怕的 , 不可思議 , 不可思議 , 不可思議 。
you can if you love anything , you can work hard and you can accomplish anything you want .	如果你喜歡任何東西 , 你可以做任何事 。
because it's not enough to remove a leader or ruler or dictator .	因為它不足夠讓領導者或獨裁者 。
i feel like every time someone sneezes , new orleans has a parade .	我覺得每次某人 , 新奧利亞人 , 新奧利亞人都有了 。
it was dying well before he did , and now it's on its last legs .	在他之前之前 , 牠已經死了 , 而現在它是最後的腿 。
i felt safe , and it gave me the confidence to truly say what i thought .	我覺得很安全 , 讓我信心去說我的想法 。
the milonga has a rhythmic pattern that we musicians call 332 .	蜜蜂有一種節奏 , 叫做33333 。
so there is no clan division , and no man can beat his wife .	所以 , 沒有任何人可以打敗他的妻子 。
i want to show you a situation that is very normal right now ; the edwards family .	我想要向各位展示一個情況 , 正常是正常的 , 現在正常是正常的 。
now this guy , this bigfin squid , is seven meters in length .	這個傢伙 , 紅米長 , 7公尺 。
ok , the second big enabler , and this is where i told a big lie .	好 , 第二個大小說 , 這是我說出來的 。
he just wants to wish her a good day , because that's the start of her day .	他只是想要希望她好一天 , 因為那就是她一天 。
but i have changed my mind about stress , and today , i want to change yours .	但我改變了我的心態 , 今天 , 我想要改變你的 。
and when most of us get asked , " where were you september 12th ? "	大部分人被問到: 「 你9月12日 ? 」
china is already using face detection technology to identify and arrest people .	中國已經使用了臉部偵測技術來辨識和逮捕人 。
the mathematicians who were saying these were pathologically useless shapes ?	數學家說這些都是無用的形狀嗎 ?
i ask owners , " well , how would you like the dog to greet you ? "	我問自己: 「 嗯 , 你怎麼喜歡狗狗 ? 」
sometimes the true nature of reality beckons from just beyond the horizon .	有時 , 現實的真實性是從外面的真實的自然 。
there were no graphics routines . there were no mouse drivers .	沒有老鼠司機 。
but this idea is naive because there's too many things that we would need to choose .	但這個想法是很狹隘的 , 因為我們需要選擇的 。
and at the risk of sounding grandiose , it is the world's loss .	在聽障的風險中 , 它是世界的損失 。
but all the calculations for embodied energy are on the blog .	但所有的計算 , 都在邏輯上 。
let's change the narrative together and let's start righting writing wrongs .	咱們來改變敘事 , 讓我們開始寫錯誤 。
i used to teach people how to write computer programs in new delhi , 14 years ago .	我以前教導人們如何寫電腦程式 , 14年前 。
and she was writing one day , and then she disappeared for a little bit .	她寫了一陣子 , 然後她消失了 。
the trouble is now that two things have happened which shouldn't have happened together .	問題是 , 兩件事發生了 , 不應該發生了 。
what is it about transgression that makes desire so potent ?	如何讓慾望變得更美好呢 ?
they would have had electric , strange colors , just like our hairstyles .	它們會有電力、怪異、怪異 , 像是我們的頭髮 。
" what adult spends almost a year getting over a oneyear relationship ? "	「 成年人花了多少成年人花了多少成年 ? 」
and it turns out that projections are that the collective has 80 , 000 genes .	結果發現 , 結果發現 , 結果是集體有八萬個基因 。
james wanted to use bus rapid transport for that , rather than light rail .	詹姆斯想要用電速運輸 , 而不是光速運輸 。
so micrornas are small molecules that regulate gene expression .	微rna是小分子 , 用來控制基因表達 。
as we see the spread of it , we see national hubs emerging .	如我們所看到的 , 我們看到國家的興起 。
why not helen mirren ? she's a great actor . why not ? "	為什麼不 ? 她是個偉大的演員 ? 」
it was , " alexa , ask the behmor to run quick start . "	這是: 「 阿拉伯語 , 請求命令快速開始 。 」
it infects some 10 million people a year , and it kills almost two million of them .	它每年有一千萬人死於兩百萬人 。
we want the image to speak as much as it can on a digital platform .	我們希望影像可以在數位平台上 。
the axes are everything ; once you change the scale , you can change the story .	x軸是所有東西 , 當你改變這個故事時 , 你就可以改變這個故事 。
with the help of a mentor and some clever editing , something magical happened .	有一位教師和一些神奇的事情發生了 。
and then there is the timeless kim dynasty of north korea .	接著 , 北韓的永恆不變 。
when the prostates out , he rips off his scrubs .	當他被指出時 , 他拿掉了他的骨頭 。
we have disproportionate representation of minorities incarcerated .	我們有少數族群的代表 。
tie up and tie up your hair and throw back those curls .	綁著頭髮 , 把頭髮捲起你的頭髮 。
the fear is that if i get killed , what would happen to the people who love me so much ?	恐懼是 , 如果我被殺死 , 那會發生什麼事呢 ?
the whole point is that a person who can't move can still infect many other individuals .	重點是 , 一個人無法移植到其他個人身上 。
second , while protests may be messy , this is what makes them powerful .	第二 , 當抗議者可能是混亂的 , 這是他們強烈的 。
they now even set a target of 30 percent women in leadership for 2022 .	現在 , 即使有202222222222個女性領導力 。
it can just as easily rally people for peace as incite them to war .	它可以很容易和平 , 讓人們和平的戰爭 。
second of all , we should really strive to use far less energy in creating these materials .	第二 , 我們應該要真正努力去創造這些材料 。
and the country with the furthest to go is central african republic .	而這個國家 , 最美好的國家是中非共和國 。
but this one was made out of a nylon tag out of my shirt .	但這張照片是從我的衣服中拿出來的 。
" my printer prints a blank page after every document . "	「 我印印了一張紙張印刷 。 」
and so what i want to leave you with is what i think is the ultimate question .	所以我想要留給你們的最後一個問題 。
they don't need any traditional construction skills .	他們不需要傳統的建築技巧 。
i was starting to stay out a little bit late , etc . , etc .	我開始停止 , 等等 , 等等 。
but we're not providing those kinds of opportunities for everyone .	但我們沒有提供這些機會 。
so we said , if the rain's coming down , let's get fresh water .	所以 , 我們說 , 如果雨水下降 , 我們就來看看雨水 。
our left hemisphere is all about the past and it's all about the future .	我們的左半球是關於未來的 。
but first , i'm going to tell you a little bit about my own journey .	但首先 , 我要告訴各位一點關於我的旅程 。
i'm going to try to square some threedigit numbers this time .	接下來我要試著平方三個數字 。
we'll calculate the trump number for the fruit fly .	我們會計算出川普的數字 。
molecules frequently break apart and then form new molecules .	分子通常會分裂 , 然後形成新分子 。
and so there's nothing in the software that enforces the rules .	所以 , 在軟體中 , 沒有任何軟體 。
i have several colleagues who worked in the development of these theories .	我有許多同事在這些理論上工作 。
you can see there's a little sticker that's placed over his camera .	你可以看到有一個小小的標記在他的攝影機上 。
i personally wrote thousands of lines of code to write this cookbook .	我個人寫了程式 , 寫了數千條線 。
but in order to do that , i think it's important to be able to see them as people .	但為了做到這一點 , 我認為這很重要 , 可以看見人們 。
i said " massively multiplayer thumbwrestling . "	我說: 「 大多的拇指 。 」
one after another , they came in and ordered feynman sandwiches .	另一次 , 他們進來了 , 來了兩明治 。
they can't hang it on the wall , because they don't know who he is .	他們無法在牆上 , 因為他們不知道他是誰 。
just interested , did anybody notice anything different as a result of this at all ?	很感興趣 , 任何人都注意到不同的結果嗎 ?
which led to bad jokes about filling forms out in triplicake .	關於填寫的笑話 。
and i hope you'll think about it before you reject it outofhand .	我希望你們會想起它 , 在你拒絕它 。
you all have a sense of what a flat space is , euclidean space is .	你都知道一個平均空間的空間 , 空白空間 。
so , kind of a weird combination of hightech and lowtech .	所以 , 這種奇怪的結合是高科技和低科技 。
you can call it a technosis externality clusterfuck .	你可以稱它為 「 技術外星系 」 。
so bigotry isn't just immoral , it can even be lethal .	所以 , 重點不只不錯 , 它甚至可以被放棄 。
tell me something , did you think it was quick when you first saw it ? yes you did .	告訴我某件事 , 你覺得很快嗎 ? 是的 。
at any time , one or both of them might lie , though they also might tell the truth .	每次 , 一或兩人都可能說真話 。
so they built and flew a prototype of one such vehicle .	所以他們建造了一個原型的原型 。
this allows our brain to know what's sweet and what's bitter .	這讓我們的大腦知道什麼是甜甜和哪些甜甜 。
many businesses think they're addressing the problem , because they provide training .	許多企業認為他們在解決問題 , 因為他們提供訓練 。
so creative commons has developed the developing nations license .	所以有創意的國家已經開發了開發國家 。
and it turns out our brain holds a lot of fascinating secrets .	結果發現我們的大腦有很多迷人的秘密 。
naná vasconcelos: let's go to the jungle .	納瓦斯瓦斯洛斯:我們來到叢林 。
should you buy rice , wheat , chickpea , oil ?	你應該買牛、麥克、雞尾嗎 ?
it's not always a tsunami , often it's a social situation .	不是總是海嘯 , 通常是社交交流 。
i'm pretty sure that's what politicians call a winwin solution .	我很確定 , 政治人物稱之為 「 效果 」 。
they may represent social , religious , political , economic , military realities .	他們可能代表社會、宗教、政治、政治、宗教、政治、政治、政治、經濟 。
if it's true , is it backed up by largescale evidence ?	如果是真的 , 它是由大規模的證據來證明嗎 ?
i said , i'm never going to make any honest public commentary again .	我說 , 我永遠不會做任何誠實的公共評論 。
and he collected many things , including his famous finches .	他收集了許多東西 , 包括他的名字 。
well i've been trying to say something about our criminal justice system .	我一直在嘗試說關於我們的刑事司法系統 。
why not a selffueling cycle in which we all can participate ?	為何我們都能參與呢 ?
which box or boxes should you grab off the conveyor belt ?	盒子或盒子 , 盒子或盒子應該要放棄哪個盒子 ?
i'm never going to have enough money to fund even one of those trials .	我永遠不會有足夠的資金去做這些試驗 。
that's why i was there , i wanted to invite them to look and explore .	這就是為什麼我想要邀請他們去探險 。
and besides , it had to have been my fault , somehow .	除此之外 , 我錯了 。
and the highest rates of depression were urban women in north america .	最高的憂鬱症是城市女性 。
they have to be nutritious , and they have to be locally produced .	他們必須是營養 , 而且它們必須是營養的 。
we teach females that in relationships , compromise is what women do .	我們教導女性的關係 , 妥協是女性的 。
totally by coincidence , there's that thing in my lung .	順便一提 , 我肺中有一件事 。
the scenario i mentioned earlier is not uncommon .	我剛剛提到的情況是不安排的 。
now think about religions , think about organized religions .	現在想想宗教的宗教 。
it's what's produces thunder and lightning and hail .	它會產生發光、光線、光線 。
so we know there's at least one planet , our own earth , in which there is life .	我們知道至少有一個行星 , 一個行星 , 生命 。
therefore , the stasi recruited so many informants .	因此 , 史塔西招募了許多 。
now it looks like it'll just keep growing in size in the years ahead .	現在它看起來就像它會持續成長 。
we have precancerous lesions , which often don't turn into cancer .	我們有多大的腫瘤 , 通常不會變成癌症 。
in the meanwhile , how many americans gained a place in the middle class ?	同時 , 美國人在中間有多少人在中間 ?
open your heart to the incredible gifts that civilization gives to us .	開放你的心靈文明給予我們 。
there's a metaphor which i love: living like a drawing compass .	我喜歡一個譬喻:生活就像畫畫一樣 。
how often do you get to participate in a big scientific project ?	你要參與一個大科學計畫嗎 ?
he asked me what i did to pass all that time i'd spent in a hospital room .	他問我 , 我在醫院房間裡花了多少時間 。
sometimes i get so in the zone that i lose all sense of time and place .	有時我失去了所有時間和地方 。
and when you land , you'll be able to go back into this giant eye .	當你回到這個巨大的眼睛 , 你可以回到這個巨大的眼睛 。
ca: can we have the microphone here , please , to andrew ?	克里斯:我們有麥克風嗎 ?
he died 25 years ago this year , and was born 75 years ago this year .	他死於25年前 , 今年今年 , 出生於75年前 。
there is the affective component , which is , " i feel for you . "	有影響力的部分 , 就是 「 我感覺到你 。 」
i think humor is a great way to celebrate our differences .	我想幽默是一種偉大的方式來慶祝我們的差異 。
here's a great article about an important election race that's happening .	這裡有個很棒的文章 , 關於重要選舉的重要選舉 。
felling like i didn't belong there , feeling guilty to this day .	假如我不屬於那一天 , 感覺到那天 。
but the real failure was that there were plenty of men for me to date .	但真正的失敗是 , 有許多男人給我約會 。
now , to say this is not to say that we have got the perfect solution in our own society .	要說 , 我們在自己的社會中找到完美的解決方案 。
but inside , he quickly loses his way through the tangled labyrinth .	但 , 他很快就失去了他的路線 。
and even worse , when you say , " do you hear the media talk about this ? "	更糟糕的是 , 當你說: 「 你聽到媒體談論這個嗎 ? 」
and so the entire issue is detoxified by the use of " dutchman . "	整個議題被稱為 「 荷蘭人 」 。
secondly , often the best way to learn what people really want is to launch your service .	第二 , 通常 , 最佳方法可以學習人們真正想要的是要發揮你的服務 。
scientists are meant to publish results , and this situation was far from that .	科學家表示出版的結果 , 而這個情況也遠遠不遠 。
so even the smartest , highestpaid people will be affected by this change .	所以 , 即使最聰明、最聰明的人會受到這種改變 。
so two of them implanted in the body would weigh less than a dime .	所以 , 身體中有兩種被植入的身體中 , 體內不會降低 。
this is a characterization of what it would look like if you could remove the water .	這是它的樣子 , 如果你能移除水 。
he approached me with a vision of doing these things not for people , for animals .	他對我做這些事 , 對動物來說 , 對動物來說 , 對動物來說 , 對動物來說 , 對動物來說是不為人 。
this allows us to create a usercontrolled portable identity .	這讓我們能夠創造一個使用者的身分 。
i then put that questionnaire on various dating sites in 40 countries .	然後 , 我在四十個國家各地各地提出一個問題 。
another spike in the 1980s another spike in shows about control and power .	在1980年代另一個西班牙 , 顯示控制權和權力 。
i'm going to give you three logos , all based on this one idea .	我將給你們三個標題 , 所有基於這個想法 。
that means thoughts will come into your mind and you need to let them go out of your mind .	這意味著思想會發生 , 你必須讓他們走出你的腦袋 。
he goes , " i love what you do . i want to talk about the next six months . "	他說: 「 我愛你做的事 。 我想談談接下來六個月 。 」
the biggest one was in 1975 by chase econometrics .	大部份是1975年 , 在1975年 ,
dirt poor , no money , living with my parents , i again said , " no . "	貧窮、沒有錢 , 和我的父母 , 我說: 「 不 。 」
having an opinion has a cost , and in some countries , that cost is high .	有些國家來說 , 成本很高 。
they decide what is too offensive or too provocative for you to see .	他們決定對你來說 , 太不太敏感 , 或太過度了 。
our good friend chris has about a six percent but with a bullet , i might add .	我們的朋友克里斯約有6% , 但我可能加入 。
i'd teach myself how to want things , how to stand up , how to ask for them .	我教我自己如何想辦法 , 如何去問他們 。
but that's why being open stands out so much , because most people aren't .	但這就是為什麼要開放大眾 , 因為大部分人都不是 。
it constantly changes on timescales of seconds to billions of years .	它不斷地改變了數十億年的時間 。
edi: yeah . it's all part of the illusion , marco .	艾迪:是啊 , 它都是幻覺的一部分 。
i will now tell you where conservation drones are being used around the world .	現在我現在告訴各位 , 保守無人在世界各地使用 。
so , why aren't governments blaring this on television ?	所以 , 為什麼不政府在電視上播放 ?
there's one condition: you must write like crazy . like crazy !	有一件事:你必須寫瘋狂 !
aa: it's worth pausing here to think about what that means .	aa:這意味著什麼意思 。
it's from a man named chris croy , who i'd never heard of .	來自一個叫克羅里的男士 , 我從未聽過 。
and i'm also thrilled to be in the foreplay section .	我也很興奮 。
frank gehry said to me , " my mother pushed me . "	法蘭克說: 「 我媽媽打給我 。 」
rb: yeah , as it turned out , it proved to be the right move .	理:是的 , 它證明是正確的 。
inflated results started coming in and the mob was starting to get out of control .	結果開始從控制中開始 。
as we age , our time horizons grow shorter and our goals change .	當我們隨著年齡增長時 , 我們的壽命會變短 。
in ways that , despite our resources , they can do it better than us .	儘管我們的資源 , 儘管我們的資源 , 儘管我們的資源 , 儘管我們的資源能做到比我們 。
that's a huge powergenerating capability , a mobile powergenerating capability .	這是個巨大的能力 , 行動電力產生能力 。
anyway , the next slide i'm about to show you should i just turn that off ?	下一張投影片 , 下一張投影片 , 下一張投影片給你們看嗎 ?
it can cost up to 150 , 000 dollars to make the car t cells for each patient .	每位患者有15000美元 , 才能讓車子細胞給每個病人 。
i've got to have some action items , not just for you but for me .	我必須有一些行動 , 不只是為了你 。
it's true what they say , and i didn't believe it until it happened to me .	他們說 , 我不相信它 , 我不相信直到發生 。
rd: so i mean , in part , we wondered if it was possible to do it .	rd:我的意思是 , 我們想知道是否有可能做到 。
during our prototype testing , we found that the girls loved the book .	在我們的原型測試中 , 我們發現女孩喜歡書 。
black history has been systemically erased and altered for centuries .	黑人歷史已經被系統化了數世紀 。
the other idea is kind of interesting , which is , you can't reach inside anymore .	另一個想法很有趣 , 你無法進入任何地方 。
the ability to create is the most empowering thing that can happen to an individual .	創造出的能力是最有能力的能力 。
only 11 people survived that wreck , of the 500 .	只有11個人倖存下來 , 500歲 。
for me , that would be the perfect superpower , actually kind of an evil way of approaching it .	對我來說 , 這是完美的超能力 , 其實是完美的超能力 。
geronimo used to say , " my only friends are my legs . i only trust my legs . "	老人說: 「 我只有我的腿 。 我只相信我的腿 。 」
and so we will be able to measure all that , and hopefully , this is going to help us solve the problem .	所以我們可以測量這些 , 希望 , 這會幫助我們解決這個問題 。
and openings seemed everyone loves opening bridges , but it's quite a basic thing .	開放的橋樑似乎每個人都喜歡開橋 , 但這是個基本事 。
now there's a reason why i study this , versus traditional anthropology .	現在有理由我研究它 , 和傳統的生物學 。
they're delectable muscle , rich in fat absolutely taste delicious .	他們可用脂肪酸鹽的肌肉 , 豐富脂肪 。
i believe that at the crux of all of this is a single piece of paper: the résumé .	我相信在所有這一篇論文中 , 一篇論文就是一篇論文: 「 解答 」 。
we need richworld governments to be very generous in providing aid for these things .	我們需要豐富的政府 , 提供援助這些東西 。
we can click on one of those and have the photograph be the center of the universe .	我們可以拍攝影像 , 其中一個是宇宙的中心
and yet , the smartphone revolution was creating readers and writers of a different kind .	然而 , 智慧手機革命是創造閱讀者和作家 。
i was like , " i know . that's what i've been trying to tell you guys all along .	我說: 「 我知道 , 這就是我一直試圖告訴你們的 。
what i know about this topic comes from a qualitative study with a sample size of two .	我知道這個主題是從一個品質研究的樣本 。
because probably some of the things that we love most are going to be also the things that can hurt us most .	因為可能是我們最愛的事物 , 可能是我們最愛的事物 , 可能是我們最愛的事物 。
and because of this , things are going to change and unfold in ways that we can't even predict .	因為這樣 , 事情會改變和我們無法預測的事物 。
so , within six months europe became the epicenter of the moneylaundering activities of the world .	所以 , 六個月後 , 歐洲成為世界各地的活動 。
and this is matched in every industrialized , wealthy country in the world .	在每個工業化的國家裡 , 財富的國家 。
and this principle has to do with the principle of anonymity .	這原則和原則的原則有關 。
that stick figure is physically stimulated . you can see it here on the screen .	這種軟體是非常刺激的 , 你可以看到它在螢幕上 。
my dad facetiously says , " we wanted to save the world , and instead we just got rich . "	我爸爸說: 「 我們想要拯救世界 , 而不是我們有錢 。 」
she was no longer able to pick up her daughter from school every day , and that broke her heart .	她從學校每天都無法拿起她的女兒 , 讓她心碎 。
and of course the spirit people have a little miniature village in their village , right ?	當然 , 靈長類的村落在村落裡 , 對吧 ?
the starrs are a regular american family with their share of regular american family problems .	恆星是一般的美國家庭問題 。
you interacted with your clients , your customers , and so on and so forth .	你和客戶互動 , 客戶等等 。
and from the moment it leaves the end of the launcher , it's completely autonomous .	從那一刻 , 它完全自動化 。
but we also have to ask the question , who is cultivating the economic soil of a country , right ?	但我們也必須問這個問題 , 誰是為了國家的經濟土壤而來的經濟土壤 , 對吧 ?
so when i went to study the magellanic penguins , i didn't have any problems .	所以 , 當我去研究數學企鵝時 , 我沒有任何問題 。
and for the sake of brevity , i'll call one country country 1 and the other country country 2 .	對我來說 , 我會稱之為一個國家國家1和其他國家國家 。
but when they're playing , they're learning the social order and dynamics of things .	但當他們在玩時 , 他們學習社會秩序和動態 。
a really important point for me is that i don't use any brand or corporate sponsors .	對我來說非常重要的是 , 我不用任何品牌或企業贊助 。
it has to be , and now more than ever , with economic divisions growing wider every day .	它必須是現在的 , 經濟分裂每天都變得越來越多 。
yet both of these boys have the same diagnosis of autism spectrum disorder .	但這些男孩有相同的診斷症狀症狀 。
it was distrust , it was hatred , and it was also the urge to kill .	它很糟糕 , 也是憤怒 , 它也是仇恨的 。
why ? because they consider this as contrary to the security interest of the people of great britain .	為什麼 ? 因為他們考慮到英國的安全感興趣 。
so there is a huge population of people that report and are not retaliated against and that gives me hope .	所以 , 有一大群人說 , 沒有反抗 , 給我希望 。
it's warm , it's dark , it's moist , it's very cozy .	它是暖化的 , 它是黑暗的 , 它是很酷的 。
i know what it feels like to wonder if there's ever going to be any way out of poverty .	我知道 , 如果有沒有任何辦法脫離貧窮 。
and i think , i truly believe , that we can change this thing one laugh at a time .	我想 , 我真的相信 , 我們可以改變這個東西 。
and the unseen , you have to admit , doesn't come to us through the senses .	你必須承認 , 不需要承認 , 不需要承諾 。
and up will come mangroves , and sea turtles and your own kidneys .	然後 , 海龜和你的腎臟會出現 。
this is the kind of technology that will merge millions of individual vehicles into a single system .	這是一種技術 , 將讓數百萬個個體內部變成一個系統 。
he pushes his tongue through a hole where his tooth would be , if he were whole .	他把他的舌頭放在他的舌頭上 , 如果他整整 。
i want to know about the word 'my . ' where did you get the idea it was your job ?	我想要知道 「 艾倫 」 這個詞 , 你的想法是你的工作嗎 ?
the insinuation is that these people don't experience the sticky complexities of being human .	重點是 , 這些人沒有體驗人類的複雜性 。
the stores nearby were out of flashlights and batteries and bread .	店裡的風暴 , 電池和麵包 。
so as a chemist , i wanted to say , " hang on . what is going on here ?	所以 , 身為化學學家 , 我想要說: 「 等等 , 我要說什麼 ? 」
they say , " pin peya obe " welcome to the mountain .	他們說: 「 pinpeya 」 歡迎到山上 。
so one of the roadblocks we have in moving this agenda forward is exams .	所以 , 其中一個我們在移動的路線 , 正是檢測 。
on one hand , india is a hindu society , without a tradition of homophobia .	一方面 , 印度是印度的文化 , 沒有傳統的文化 。
and it's a great cadre of people , incredibly closeknit community of people .	這是個很棒的社區 , 非常接近社區 。
well one day , curiosity got the better of pandora , and she did open the box .	有一天 , 好奇心有一天 , 好奇心 , 好奇心 , 好奇心就開放了盒子 。
imagine a world where i can rent out my healthcare data to a pharmaceutical company .	想像一下 , 我可以把我的醫療資料放在藥廠裡 。
i just want to highlight one key feature of this system , which is the role of investment .	我只是想要強調這個系統的關鍵特徵 , 這就是投資的關鍵特徵 。
it's the wellaccepted metaphor for the interface between humans and ai .	它是人類和人之間之間的密碼 。
they're not going to clog up earth's ecosystems . they work great .	牠們不會在地球上的生態系統上運作 。 牠們很棒 。
the point is this: it's not how much fat you eat , it's what kind of fat .	重點是:這不是你吃的脂肪 , 是脂肪 。
child's voice: there are more kids in zaatari than adults right now .	孩童的聲音:在zaataataataataataataataataataataataataataataataataataata比成人
and he picks which joint he wants to move with those chin switches .	他選擇了他想要和那些交通的關聯 。
4 , 000 of those ants live exclusively in the forest canopy .	四千隻螞蟻生活在森林裡 。
we've gone about as far as we can go trying to make a difference trying to not see color .	我們已經走過來 , 試著做出不同的嘗試 , 不要看到顏色 。
we don't have a regulatory system able to ensure that that production is safe .	我們沒有一個規律系統可以確保這種生產安全 。
a year later , i was listening to all the noise about the middle east conflict .	一年後 , 我聽到了關於中東衝突的噪音 。
