they're just closer to home .	他們只靠近家 。
those are the ones that you can't delete if you're an iphone person .	那些是iphoneiphone的人 。
technology can advance in leaps , and ibm had invested heavily .	科技可以進步 , 科技可以進步 , 而且ipbm已經投資了 。
that is how i grew up: encouraged to see beyond any limitation .	這就是我成長的原因:鼓勵 , 去看出任何限制 。
the things that kids will say when you ask them and take the time to listen is extraordinary .	孩子們會說 , 當你問他們 , 並花時間傾聽 , 很不可思議 。
now my place is 90 , 000 people who are respecting each other , who are not fighting .	現在 , 我的九萬人都尊重彼此尊重 , 而不是抗爭 。
he said two interesting things , " a teacher that can be replaced by a machine should be . "	他說兩件有趣的事情: 「 一個老師可以被機器取代 。 」
i mean i had the feeling at the time that cartoons had been used by both sides , actually .	我的意思是 , 其實 , 我的意思是 , 漫畫的感覺 , 其實是兩邊的 。
and grandma pushed the button , and she said , " oh , fantastic !	奶奶說: 「 喔 , 好吧 !
this solution has been called , by some , " potentially the most important medical advance this century . "	這種解決方法已經被稱為 「 可能是最重要的醫療進步 」
right here in my hand is a breathing , living human lung on a chip .	在我的手中 , 活著人類肺的肺 。
imagine how you feel when you see somebody on street who is begging and you're about to approach them .	想像一下 , 當你在街上看到某人在街上時 , 你就會想知道他們 。
what seems like a benign moment at the post office is actually an anger grenade .	在郵辦公室裡 , 其實是個憤怒的警察 。
still , 30 percent of americans smoke , 80 percent in some parts of the world .	然而 , 百分之三十的美國人抽菸 , 80%的美國人抽菸 。
is this the kind of simple that looks obvious , or the kind that looks profound ?	看起來很明顯 , 看起來很明顯 , 看起來很明顯嗎 ?
that was pretty much just for convenience so they could tell just at a glance which was which .	這樣他們才剛剛才剛才可以說 , 只是為了便宜的 。
how do you provide medically relevant information at as close as possible to zero cost ?	你要如何提供醫療相關的資訊 , 幾乎可能是零零成本 ?
so if you look at it close enough , you'll actually see that much of this is about economics .	所以 , 如果你仔細觀察它 , 你會發現這一點是經濟的 。
because i realized that the state of the african continent would matter to my children and their children .	因為我意識到 , 非洲大陸的情況下 , 非洲大陸會影響我的孩子和孩子 。
i know that it's incredibly boring to hear about other people's happinesses .	我知道 , 難以置信的是別人的幸福 。
now , the strongman hadn't told anyone , but he was actually a thirdyear medical student .	強人沒有告訴任何人 , 但他是第三年的醫學學生 。
but what i am doing is calling into question those people who say that more treatment is all the prevention we need .	但 , 我所做的就是 , 提到這些人 , 說更多的治療都是預防的問題 。
the moratoriums are fine , but we do need to focus on the molecules on the oil .	摩擦力很棒 , 但我們需要專注在石油上的分子 。
and then finally , we insist that the robots be agnostic to who their neighbors are .	最後 , 我們堅持 , 機器人對他們的鄰居感到不可思議 。
and here's what happens , you would discover it too if we all started sharing our lists out loud .	結果是 , 你會發現 , 我們都開始分享我們的清單 。
well , in gases , atoms move past each other so fast that they can't hitch up .	嗯 , 在氣體中 , 原子移動得很快 , 卻無法碰撞 。
many people think of it primarily in terms of charity , random acts of kindness .	許多人認為它是慈善事業 , 隨機的行為 。
as unbelievable as it may sound , the art world continued to believe in their authenticity .	難以置信 , 藝術世界持續相信真實性 。
the counter lungs aren't high tech , they're simply flexible bags .	不是高科技 , 它們只是很簡單的彈性 。
and in the landscape of thomas jefferson , it's a strange thing .	湯瑪斯·傑弗遜 , 這是個奇怪的事情 。
that's roughly the difference between a golf ball and a fine grain piece of sand .	大約是高爾夫球和美麗的差別 。
and then , of course , they are discussed , picked over , refined , finalized .	當然 , 他們會被討論 , 被討論、重新定義 , 最後 。
and this is being built by a group of students at zurich for a design competition in biology .	這是由一群學生在生物學的設計競賽中建立的 。
the dishwasher wasn't working properly , it's spitting out dirty dishes .	洗碗機不適合 , 只能用它來分析它 。
so , that's that process there . deuterium and tritium goes together makes helium 5 .	所以 , 過程中 , 過程中 , 總共有二氧化碳 , 和三千二元素 , 會產生氦 。
but jenny was my girl and so we would hang out every so often after school and on the weekends .	但珍妮是我的女孩 , 所以 , 我們會每次都在學校和週末 。
as neuroscientists , we work in the lab with mice trying to understand how memory works .	身為神經科學家 , 我們在實驗室裡工作 , 試圖了解記憶如何運作 。
they were really thinking about they weren't putting electricity into the home ; they were putting lighting into the home .	他們真的認為他們不把電力帶回家裡 , 把電力放在家裡 。
so it helps to teach them to create beautiful handicrafts which are then sold on to tourists .	所以 , 協助教導他們創造美麗的手術 , 來協助教導他們創造美麗的手術 。
so if you do something that's perceptually bad in one respect , you can damage the other .	所以 , 如果你做某個尊重 , 你可能會傷害別人 。
ask yourself why so many people are drawn to the policies of the opposing political candidate .	問問自己為什麼這麼多人被畫到政治候選人的政策上 。
then we asked them , " how much would you pay for george clooney's sweater ? "	然後我們問他們: 「 你要付多少錢給喬治·桑迪斯 ? 」
if we look closer , we see that these particles always come in pairs , like twins .	如果我們仔細觀察 , 我們可以看到這些粒子總是像雙胞胎一樣 。
and i like this one , " snow has returned to kilimanjaro . "	我喜歡這一句話: 「 雪莉曼戴諾 。 」
we've had complicated experiences and complicated responses to those experiences .	我們有複雜的經驗和複雜的反應 。
and the idea that a city group can maintain different types of foliage is really quite exceptional .	一個城市團體可以維持不同類型的概念 , 其實是很特別的 。
except that then we freak out at the possibility that we've gotten something wrong .	除此之外 , 我們發現了錯誤的可能性 。
the blue line shows people's responses on the average of all the harm questions .	藍色線顯示人們對所有傷害問題的反應 。
so if i now put this liquid into a magnetic field , it would change its appearance .	所以如果我把這個液體轉換成磁場 , 它會改變它的形狀 。
your notion of identity is outofdate already , ok , for those extra three billion people .	你的身分認同 , 好 , 好 , 好 , 數十億人 。
two colleagues of mine passed away recently in the crash of a small plane .	兩位同事 , 最近在一個小飛機上飛行 。
because of course it's only really tiny kids who are watching your video , and what the hell do they know ?	因為當然這只是小小的孩子 , 他們知道嗎 ?
and the rate at which the arctic sea ice is going away is a lot quicker than models .	北極海冰的速度比模型更快 。
it's a lot harder to meet them where they are and acknowledge the fact that they were trying .	更難去了解他們在嘗試的事實 。
cookie monster is waving at you from his perch on top of a tan horse .	烹飪怪物是從他的鼻子中拿到的 。
i click on him , and i really thought he was going to bring me full circle twice , in fact .	我對他說 , 我真的認為他會帶我完整的兩倍 。
so that's exactly what we tried to do , and this is important for that to actually have references .	所以這就是我們嘗試做的事 , 而且這很重要 , 其實是要做的事 。
a car can have a scratch on it , and you can't scratch an atom .	一輛卡可以有一輛車子 , 你不能把一個原子放進去 。
that's happening with computers now , which makes computer programming so much easier all of a sudden .	現在 , 電腦程式變得越來越簡單 , 突然間 , 電腦程式變得更容易 。
and there's to some extent a big strategy myth that's prevalent in business now .	在商業中 , 有一個很大的策略性 。
not just the earliest cryptic reference to four in the morning i can find .	不是剛剛剛剛提到的 , 第四天早上我找到的 。
and i said , " well , funny you should ask . we have evolved to have our own pond .	我說: 「 好吧 , 我們已經演化了 。 我們已經演化了 。 我們已經演化了 。 」
we all understand why we have elections , and we all leave the house on the same day to go and vote .	我們都知道為什麼我們有選舉 , 我們都把房子拿來投票 。
you know , people who can now pay for solar the same way they pay for cards for their telephone .	你知道 , 人們現在可以付錢給手機的電話 。
for example , a trillion dollars of real estate remains uncapitalized in india alone .	舉例來說 , 數兆美金的一兆美金在印度獨立無處 。
and then i and two of my dancers walked down the outside of london's city hall .	然後我和兩位舞者走在倫敦的城市的舞台上 。
so , is that sufficient ? if we think they should work intuitively , should we go for them ?	所以 , 這效率是有效的嗎 ? 如果我們認為他們應該要做些什麼呢 ?
we think we're now at 95 percent accuracy when it comes to drone strikes .	我們認為我們現在有95%的準確度 , 如同於95%的準確度 。
they just knew like , " we're going to build calculators and trafficlight controllers .	他們只是知道: 「 我們要建造計算機和交通工具 。 」
we walked through historic towns , through dense forest , past former plantations .	我們走進了歷史城鎮 , 通過密西森林 , 過去了過去 。
and i think this could be , as some people have described it , the biggest event in human history .	我認為這可能是人類史上最偉大的事件 。
well , i went to rhode island school of design in the second half of the '60s to study architecture .	嗯 , 我去到了羅德島學院的學校 , 設計了六十年代的學校 。
the reality is that black women make something like 64 cents to every 78 cents that white women make .	事實是 , 黑人婦女有64% , 每78個白人婦女都有 。
so it was a big idea . we wanted to reduce that by 80 percent , which is exactly what we've done .	所以這是一個很大的點子 , 我們想降低80% , 這正是我們所做的事 。
so impressed with anyone who , like , speaks it in addition to a language that makes sense good job .	所以 , 和任何人一樣 , 像這樣說話 , 說得好工作 。
i mean , i really can't believe how lucky i am here , standing in front of you , speaking .	我的意思是 , 我真的不能相信我在這裡 , 站在你面前 , 說話 。
to me , that was something within my control and something that could stay in my control when there were so many things that couldn't .	對我來說 , 那是我控制的狀況 , 可以在我控制中有這麼多東西 , 可以留在我控制之中 。
when i finally got to a point in my life where i felt i could live with what had happened , i wanted to pay something back .	當我終於意識到我生活中 , 我想要付出一回事 。
so i am looking up from the things that i cannot control to the things that i can , because i have no option .	所以 , 我從我無法控制的事物中 , 因為我沒有選擇 。
you might know a play , later a movie , called " children of a lesser god , " by mark medoff .	你可能知道一部電影 , 叫做 「 小兒 」 的名字 , 名為 「 小小的孩童 」 。
these days , around 300 art installations and countless artistic gestures go to the playa .	今日 , 有三百個藝術節目和無數的藝術節目 , 直到玩樂 。
and i was saying , you don't know this molecule really well , but your body knows it extremely well .	我說 , 你不知道這個分子真的很棒 , 但你的身體也很清楚 。
then we can actually see that what started out as just straight lines is actually a curve called a parabola .	然後我們可以看到 , 直線是一條曲線叫做 「 平線 」 。
and we sent it off to the national theatre , hoping that they believed that we created something that worked .	我們把他們帶到國家的熱門上 , 希望他們相信我們創造了什麼 。
the same smile that we all have when we are stuck in a difficult situation and we see a ray of hope .	相同的微笑 , 我們都在艱難的情況下 , 並看到一個很有希望的情況 。
we want to clutch , and we are left instead clutching at a series of static moments .	我們想去試試 , 而我們就離開了 , 而不是在一系列的靜靜的時刻 。
bonobos have frequent and promiscuous sex to manage conflict and solve social issues .	倭黑猩猩有常常的性衝突和解決社會議題 。
i did my research , and i came up with a number of things , two of which i'd like to share with you today .	我做了我的研究 , 並且我今天要跟各位分享兩件事 。
i read a diary of this poor senator who just keeps coming back , " still on this subject . "	我讀了一篇關於這個貧困的參議員 , 只持續回來 , 「 仍然是這樣 。 」
i work in india , which has made incredible progress in bringing elementary education for all .	我在印度的進步 , 為所有人帶來了不可思議的進展 。
i can totally pull off 15 minutes of uninterrupted time on my worst day .	在我最糟糕的日子裡 , 我可以把15分鐘的無線電擊掉 。
let's build her a bionic limb , to enable her to go back to her life of dance .	讓她回到她的生殖器 , 讓她再回到舞蹈的舞蹈 。
tm: we have marginalized identities but we don't live marginalized lives .	tm:我們已經被忽略化的身分 , 但我們不被忽視 。
we could change the way people allocate their resources , the way this planet uses its energy , make it more fun .	我們可以改變人們的資源 , 用它的能源 , 讓它變得更有趣 。
all of these different kinds of interactions would need to be mapped in order to copy a person’s mind .	所有這些不同類型的互動都需要被繪製出一個人的想法 。
and you create a product that , no matter what , it's going to be as unique as their fingerprint .	而你創造出一種產品 , 不管它會是獨特的 。
every 67 seconds , someone in the united states is diagnosed with alzheimer's .	每67秒 , 美國人被診斷阿茲海默症 。
as far as national representation , 11 percent of brazilian internet users are on twitter .	至於推特上 , 11%的巴西網路使用者在推特上 。
our parents , teachers , priests everyone taught us how to control and suppress our anger .	我們的父母 , 教師 , 教師 , 教導我們如何控制和抑制我們的憤怒 。
now , when the kid on the right doesn't get up , we know they've had a concussion .	現在 , 當孩子在右邊時 , 我們都知道他們有討論 。
mommy and daddy told me that if i worked hard , i'd have a good career .	媽媽和爸爸告訴我 , 如果我努力工作 , 我就有一個好職業 。
either you are a racist or a sexist or a homophobe or you're not .	不論你是種族主義者或一名女生 , 或是你是種族主義者或一個主義者或一個主義者 。
and when we do , one of the things that can happen is that we sacrifice conversation for mere connection .	當我們做這件事時 , 其中一件事就是我們犧牲對話的對話 。
volcanoes are important , because volcanoes produce atmospheres and they produce oceans .	火山大氣層是很重要的 , 因為火山產生海洋 , 產生海洋 。
a historian might tell you sweden hasn't been in a national conflict for about 200 years .	歷史學家可能會告訴你瑞典的國家衝突並不是在200年來 。
i am a graffiti artist and activist and my art is social , environmental and political in nature .	我是藝術家和藝術家 , 我是社會、環境和政治 。
the best we can be is like the old woman in that joke i don't know if you've heard it .	最好的笑話 , 我不知道你聽過這笑話 。
as the family mourns , lilies curl and crisp in the hot church .	身為家庭的家人 , 逃跑和危機 。
this is where the government literally created maps to tell bankers where they shouldn't lend .	這就是政府創造地圖 , 告訴銀行家他們不應該不應該這麼做 。
let people with disabilities help you look sideways , and in the process , solve some of the greatest problems .	讓大家可以解決一些最偉大的問題 , 解決一些最偉大的問題 。
i sometimes wonder what they would have said to me if i told them , " see these walls we're painting ?	有時候他們會對我說: 「 看看這些牆壁我們在畫什麼 ?
but beyond the profound federal perks , married people make more money .	但更有錢 , 結婚的人會更有錢 。
and now i'm old with regret , wishin' i could hold you and just forget .	現在我就忘記了 , 願望 , 希望我可以帶你忘記 。
this is a little bone , a mouse bone that we fractured and then let it heal by itself .	這是個小骨頭 , 然後讓牠的骨折磨碎 。
some languages have lots of words for colors , some have only a couple words , " light " and " dark . "	有些語言有許多文字 , 有些語言有顏色 , 有些語言有一些語言 , 有些語言有一些語言 , 有些語言有許多字詞 , 包括 「 光 」 和 「 暗
it leaves little room for interdependence or an acknowledgment of individual fallibility .	它會留下一個獨立的可能性 , 或承諾的信息 。
when i heard this young woman oh , she sounds so beautiful i said , " i wish i could be like that . "	當我聽到這個年輕女子的時候 , 她聽起來很美麗我說: 「 我希望我能這樣做 。 」
very often when i meet someone and they learn this about me , there's a certain kind of awkwardness .	通常 , 當我遇見某人時 , 他們會對我說 , 有點尷尬 。
i was fired up about presentations back when it wasn't cool to be fired up about presentations .	當時我很開火 , 不太酷 , 準備好消滅 。
but then , there's programming , like , let's put a band at seven and get the kids out .	但 , 好吧 , 好像 , 我們把一台車子放到七歲 , 讓孩子們放棄 。
we went back to our hotel room , and gene was showing natasha also where atlanta was .	我們回去旅館時 , 基因顯示natasha也在亞洲 。
experience: you've got to be able to say , " hey , you know , i've done this before . "	經驗:你必須可以說: 「 嘿 , 我已經做過 。 」
mind you , i want to maintain some divisions , anatomically , in our culture .	請各位 , 我想維持一些分解 , 在我們的文化中 。
nevertheless , they all know no one would ever risk trying to leave without absolute certainty of success .	儘管如此 , 他們都知道 , 他們都知道沒有絕對的成功 。
but you invited representatives of all of the traditions to come , and you invited them .	但你邀請他們 , 邀請他們 。
i wanted to know why these kids lacked water , a substance that is essential for life .	我想要知道為什麼這些孩子缺乏水 , 物質是必要的 。
psychoanalysis has been drumming home this message for about 80 years .	精神病學院已經很開心 , 大約80年來了 。
that's food , fuel , clothes , even toilet roll and toothpaste .	這是食物、衣服、衣服、衣服 , 甚至廁所 。
i had the privilege of working in haiti just for two weeks earlier this year .	我很榮幸在海地的特殊工作 , 一年早就兩週 。
it's been said that astronomy's a humbling and characterbuilding experience .	它被說過 , 天文學家是天文學的名字 , 和特殊的經驗 。
it's because the teacher was awful . " or b ) " but what is math really for ? "	因為老師很糟糕 , 但數學真的是甚麼 ? "
a guy with the raw animal magnetism of a young orville redenbacher . . .	一個年輕人的生殖器官 ,
he's looking all around and he's checking things out and he's checking people out .	他正在檢查結果 , 檢查結果 , 檢查結果 。
i had a cohesive narrative , but i was still at the mercy of my traumas .	我有一股不可思議的故事 , 但我仍然在我創傷的情況下 。
i'm an acquired taste at dinner parties if there are teacups around .	我在晚餐的味道上有味道的味道 。
when does katniss everdeen hear her call to adventure that gets the story moving ?	當凱特尼斯聽過她說故事時 , 會發生什麼事 ?
so i thought , well , a decade , that's not bad , that's more than a stopgap .	所以我想 , 好 , 幾十年來 , 這不是壞事 , 這不是壞事 , 不是壞事 ,
when adults are worried about math , the children around them start worrying , too .	當成年人開始擔心 , 孩子們也會擔心 。
you have to earn your way into those places by being sick enough to use that tool for the job .	你必須把你帶到這些地方 , 讓這些地方變得很有機會 , 才能用這項工具來做工作 。
i want to make the case to you today that the world's future depends on global citizens .	今天我要告訴各位 , 世界的未來依賴全球公民 。
as a result , the fluid accumulates , and the brain is pushed aside .	結果 , 大腦被推動 , 大腦被推向 。
and i wanted to really not just work on the skins , but i wanted to work on the entire human experience .	我想不只在皮膚上工作 , 但我想在皮膚上做完整體驗 。
special olympics teaches athletes to be confident and proud of themselves .	特殊奧運的運動員有自信和自豪 。
further back still , and the energy was too great even for the quarks to stick together .	再進一步 , 能量太棒了 , 即使是要黏在一起的 。
in principle , you make those trees into biological photovoltaic cells .	在原理上 , 你將這些樹變成生物攝影機 。
it's calculated the charge rate for each person for this specific booking .	計算機率是每個人對每個人的負責 。
i'm kind of into this stuff , and i'm going to stop being embarrassed . "	我會停止不太尷尬 。 」
but the real honest answer is , we just don't know , because there is a problem with the origin .	但最誠實的答案是 , 我們只是不知道 , 因為 , 有一個問題 。
so i'll show you now some of my favorite montages from " we feel fine . "	所以 , 我來看看我最喜歡的montages , 說: 「 我們感覺很好 。 」
surgeons didn't have a problem with respectability anymore ; they had become gods .	外科醫師不再有尊重的尊重 , 他們已經成為神了 。
and as the president of the company , i didn't feel real comfortable about where we were .	身為公司的總統 , 我對我們感到不舒服 。
we agree , on a global scale , what the answers are to these isolated facts .	我們同意 , 全球的答案是這些孤立的事實 。
at the other end of the spectrum , you've got tragedy and tragic art .	在另一端 , 你有悲劇和悲劇藝術 。
how can we possibly expect people to do their job if they go to the office and are interrupted ?	我們要如何可能預期 , 如果他們去辦公室 , 並被干擾呢 ?
this is what it looks like close up here's the ant foot , and there's the glue .	這張圖看起來像相近的 , 這裡有一隻螞蟻 , 牠的腳趾 , 牠看起來像這樣 。
the balconies all move to go between those configurations , but they also disappear .	所有的移動都在這些消失中 , 但同時也消失了 。
and actually i could never raise awareness by myself , no matter what i'd achieved .	事實上 , 我從來沒有提醒我自己 , 不論我所達成的能力 。
it evokes the giddy disorientation that you feel in an unfamiliar place .	它會讓你感覺到不熟悉的地方 。
we had a team that worked on a project in boston last year that took three people about two and a half months .	我們在波士頓的團隊工作 , 花了三年 , 大約兩年半個月 。
well if 100 , if we think of 100 as being like a square , 75 would look like this .	如果我們認為100個平方 , 75個看起來就像是平面 。
fact: my grandfather didn't want to leave home , so he died in a war zone .	事實上 , 我祖父不想離開家 , 所以他在戰爭區 。
some of the most amazing experiments , some of the most extreme experiments , are being done in antarctica .	有些最令人難以置信的實驗 , 在南極端實驗 。
for instance , a sphere is the shape with the least surface area for a given volume .	例如 , 一個圓形的形狀 , 例如 , 一個積極的形狀 。
empowering individuals and companies to save water is so critical , yet not sufficient .	賦予個人和公司來拯救水是非常重要的 , 但卻不足夠 。
no matter what i've done , what i've tried to do , everybody says it can't be done .	不管我做的事 , 每個人都說 , 不管我做過什麼 , 都沒做過 。
i teach wonderfully intelligent students , and i assign 20 percent less work than i used to .	我教導了很聰明的學生 , 我比以前更少了20% 。
so how can we still expect those same people to then advocate on behalf of their protection ?	所以 , 我們要如何預期和他們保護的保護呢 ?
and the stronger the case and the more detailed it was , the better chance we had of creating this day .	更細節的是 , 更好的機會我們創造了這個機會 。
they had an amazing insight in terms of how to care for my mom in the last four days of her life .	他們有很驚人的看法 , 在我媽媽在四天之內 , 來照顧我的母親 。
this was brought about by a cultural movement that was adamant that we were undertreating pain .	這個文化運動 , 是我們很痛苦的文化運動 。
it goes into that mode , and then you can do up to five or six different hand grasps with this hand .	它會轉換成形狀 , 然後你可以從五或六個不同的手中拿起這個手 。
central to this ability is being able to manage the thermal radiation that's all around us .	中央 , 能夠管理輻射在我們周圍的狀態 。
it made me wish to add my might to the accumulated store of natural knowledge . "	讓我希望 , 讓我希望能加入累積的自然知識 。 」
leaving the lambs and their mother , boraqchin dashes back to the camp .	把火車帶回來 , 帶到營地 。
but it turns out that the key social identifier is how much you're going to talk in the car .	但事實證明 , 關鍵的社群是你要在車上說的 。
and that year , in kosovo , this terrible , terrible thing happened , which i saw .	今年 , 在科索沃 , 可怕的事情發生了 , 我看到了 。
crocodiles , of course , and that's a nasty one we haven't named yet .	當然 , 這也是我們還沒名字的名字 。
so how could we tap into the power of business to address the fundamental problems that we face ?	所以 , 我們要如何解決我們面臨的問題 , 來解決我們面臨的問題 。
investigation and autopsy reports eventually revealed the sequence of events .	調查和自動調查 , 最終揭露出關於事件的事件 。
buzzcar lets people rent out their own cars to their friends and neighbors .	zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz
i also know that teaching about these things in schools can feel like navigating a minefield .	我也知道 , 在學校裡 , 我也知道 , 在學校中 , 可以感受到像導航線一樣 。
there's no room to doubt or imagine or refuse , so there's no real thinking here .	沒有真正的想像或拒絕 , 所以 , 沒有真正的想像 。
today , sor juana has been recognized as the first feminist in the americas .	如今 , 美國的第一位女權主義者是美國人的第一名女性主義者 。
at elam , students worked round the clock to contact 2 , 000 graduates .	畢業時 , 學生合作了兩千名畢業生 。
there's a young woman named carrie rethlefsen in minnesota .	有一個年輕的女士叫卡里斯卡里 。
and pepsi was this big revolution , because they started taking cricket all over .	psi是這個大革命 , 因為他們開始採取行動 。
they are what we just said facial features , hair structure , skin color .	它們是我們剛剛說的 , 髮型結構、皮膚顏色 。
i wrote a blog about it and actually got a comment from the actor who played alex .	我寫了一篇文章 , 寫了一部電影 , 寫了一篇文章 。
in fact , our us partisanship goes all the way back to the very beginning of the republic .	事實上 , 我們的黨派對共和黨的共通點都回來了 。
second: what's happening in cape town is pretty much coming to many other cities and countries in the world .	第二 , 世界各地的城市和國家有多其他城市和國家 。
all this to tell you that if my father became a forger , actually , it was almost by accident .	要告訴各位 , 如果我父親成為了手術 , 其實 , 這幾乎是意外的 。
do you know what it is like , receiving a small kindness in the enemy's hand ?	你知道嗎 ? 在敵人的手中 , 你知道嗎 ?
we designed a network sensor , and kids would show up and refuse to leave the lab .	我們設計了一個網路感測器 , 孩子們會向上和拒絕離開實驗室 。
so we started with them prototyping some really little things that we could do to have a huge amount of impact .	所以 , 我們從它們開始 , 來做一些很小的事 , 可以做出很大的影響 。
and it doesn't really matter where you're from or what age you are it's really evocative .	不管你是哪些時候 , 或你在哪裡 , 其實是很有意思的 。
he ends up living in a tent city on the outskirts of mogadishu .	他終於住在一個城市 , 住在一個特殊的城市 。
as i tried to process what he was saying , i was thinking , " what the hell is wrong with you ? "	當我試著處理他所說的 , 我在想: 「 他在想什麼是錯的 ? 」
we are life forms that have evolved to inhale the waste products of plants .	我們是生命形式 , 形成進化過程 , 來處理廢物物 。
when dutch morial became the mayor , it was a different feeling in the africanamerican community .	當荷爾市長大時 , 感覺是非裔美國人社區的感覺 。
the yellow beetle larvae are native to america and easy to farm .	黃色甲蟲的黃色甲蟲在美國和容易農場 。
publishing articles helps you get tenure and more research grants down the road .	發表文章 , 讓更多的研究理由在路上 。
what we need to do before we perfect artificial intelligence is perfect artificial emotions .	在我們完美的人工智慧上 , 完美人工智慧是完美的人工智慧 。
even the attitudes of millennials themselves are overdue for an update .	即使是數千禧世代的態度 , 甚至數以千禧世代的態度 。
so it turned out that not only was the billboard still up but they had put this one right next to it .	結果發現 , 不僅僅是比爾板還上了 , 還會上下去 。
layer after layer of legend , sport , details that resonate .	雷射後 , 雷射 , 細節 , 細節 。
and today , i just want to talk about three ways that i think activism needs introverts .	今天 , 我只想談三種方式 , 我認為行動主義需要內向的 。
obviously , what we see onscreen and what we see in the world , they do not match .	很明顯地 , 我們看到的螢幕和我們在世界的看法 , 卻不符合 。
we scaled the building up three times to chinese proportions , and went to china .	我們把這架構成了三倍 , 然後到中國 。
this was a fund created in 2009 , following that climate agreement in copenhagen .	2009年 , 在哥本哈根的基金會下 , 加入哥本哈根的基礎 。
now that we know better about spacetime , we should redraw what the scene looked like to me .	此時 , 我們應該重新分析現場的景象 , 看起來像我一樣 。
cr: i don't know if we can do this , but we've got the image of the cat .	克里斯:我不知道 , 如果我們能這麼做 , 但我們有了這隻貓的影像 。
but it could be a disaster if your drive is deigned to eliminate the species entirely .	但如果你的司機被剝奪去消滅物種 , 就會消滅絕種 。
and the reporters came too , which lead to bloggers and which lead to a call from something called ted .	報導者也因此負責 , 領導到部落格 , 叫做ted的報導 。
the new thing here is that we're going to actually land on the pad that we launched from .	新事是 , 我們會在我們推動的前面 。
it's technology that enables these approaches to scale and potentially now support thousands of people .	它是科技 , 讓這些方法能夠擴大 , 及潛在的數以千計的人 。
i mean , we have owned never again culturally , appropriately , interestingly .	我的意思是 , 我們從來沒有再過一次 , 很有意思 , 很有意思 。
now , how do you grade the work of 100 , 000 students if you do not have 10 , 000 tas ?	現在 , 如果你有十萬名學生 , 你怎麼做十萬個學生呢 ?
some of them are smaller , more intimate community gatherings where everyone knows your name .	有些比較小 , 更親密的社區聚集 , 大家知道你的名字 。
but nobody could have imagined what was happening inside a mountain in so long a time frame .	但沒有人可以想像在發生在一個山脈裡發生什麼事 。
nick parlante: for each pixel in the image , set the red to zero .	nickzlante:在圖片中 , 把紅色放到零 。
hk: i take it as a good sign , because people feel secure in this democracy .	哈克:我把它當成一個好的名字 , 因為人們在這個民主中感到安全 。
another example , suppose we give a . i . the goal to solve a difficult mathematical problem .	另外一個例子 , 假設我們給了我 , 可以解決一個困難數學的問題 。
and when i go to germany , they say , " oh yes , this is the german disease . "	當我去德國時 , 他們說: 「 喔 , 是德國 。 」
complex civilizations do that , because they operate , most of the time , on the edge of chaos .	複雜文明的文明 , 是因為它們運作 , 大部分時間在混亂中 。
these are the skills we should be teaching in the classroom , as well as everything else .	這些是我們在教室裡的技能 , 和其他事情一樣 。
because if you have cleaner water and slower water , you can imagine a new way of living with that water .	因為如果你有乾淨的水和慢的水 , 你就能想像一個新的生活方式 。
and during those seven days , a parade of elephants came from five different families .	在那七天 , 大象來自五個不同的家庭 。
we put people on humanitarian aid and we boast about it because we've spent three billion .	我們把人道主義援助帶到人道主義援助 , 因為我們花了三十億 。
and when the bacteria are alone , the molecules just float away , and so , no light .	當細菌是獨立的 , 分子只會浮現 , 而不是光 。
so we opened this place . and this is a vat that we fill with treasures that students dig in .	所以我們開放了這個地方 , 這是一場火箭 , 我們打開了這個地方 , 這是一場火車 , 讓學生們挖掘 。
maybe a very large brain does not necessarily have more neurons than a more modestsized brain .	或許一個很大的大腦 , 不一定有比一個很大的大腦 , 還需要更多的神經元 。
an intransitive verb , such as " dine , " for example , can't take a direct object .	例如 「 dne 」 , 例如 「 dne 」 , 例如 「 dne 」 , 不用直接的 。
i also drew my joy in the face of this new opportunity as an immigrant in the united states .	我也在美國的新機會中移民 。
and that means it's harder for us to pay attention to the quiet , the subtle , the understated .	這就意味著 , 我們要注意到安靜、安靜 , 更困難 。
and in fact i would visit friends of mine , and i noticed that they had water that came right into their homes .	事實上 , 我注意到他們的家裡有水 , 來到他們的家裡 。
or , seeing underaged women emerging from vehicles in the truck stop parking lots .	或是 , 在卡車停車停車停止停車停止停車停止停止停止停止 。
two , it's inviting and warm , it makes you feel like you're sitting inside of a burrito .	二 , 溫暖 , 它會讓你覺得你感覺就像你坐在內在 。
so that's the kind of thing here , check this out , here's another way , and i won't overdo this .	所以 , 這裡有另一種方法 , 我不會這樣做 。
commas are tricky things , especially when subordinates and conjunctions are involved .	商品很有趣 , 尤其是 , 尤其是當協調和混亂 。
but in retrospect , the destruction of my self was so repetitive that i started to see a pattern .	但在回報 , 我自我的重複性 , 是我開始看到的模式 。
there is another kind of graffiti that i find far more interesting , which i call editorial graffiti .	還有另一種類型的圖像 , 我稱之為 「 編輯 」 。
it’s also why , for now , the power of quantum computers remains largely theoretical .	這也是為什麼 , 量子電腦的力量仍然很大 。
except , one time showed up and they didn't want to come near the boat , and that was really strange .	除此之外 , 他們不想走進船上 , 很奇怪 。
but when i got to the welfare office , they would not let me make an application for this gentleman .	但當我進入福利辦公室 , 他們不會讓我做出一個應用程式 。
